location_id,country_code,admin1,admin2,has_market_coverage,time_id,conflict_event_count,fatalities,conflict_trend_log,rainfall_mean_mm,vegetation_health_index_mean,wheatflour_price_usd,wheatflour_trend_log,wheatflour_pewi_score,rice_price_usd,rice_trend_log,rice_pewi_score,sugar_price_usd,sugar_trend_log,sugar_pewi_score,oil_price_usd,oil_trend_log,oil_pewi_score,reports_mentioning_district_count,food_nutrition_report_count
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202405,0,0,0.0,35.3,54.69,,,,,,,,,,,,,0,0
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202406,0,0,0.0,85.23,44.96,,,,,,,,,,,,,1,1
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202407,0,0,0.0,38.98,43.18,,,,,,,,,,,,,0,0
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202408,0,0,0.0,24.08,44.08,,,,,,,,,,,,,0,0
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202409,0,0,0.0,12.47,42.13,,,,,,,,,,,,,1,1
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202410,0,0,0.0,23.54,29.9,,,,,,,,,,,,,0,0
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202411,0,0,0.0,159.11,34.61,,,,,,,,,,,,,1,0
SO_SABLALE,SO,Shabeellaha Hoose,Sablale,False,202412,0,0,0.0,3.22,40.84,,,,,,,,,,,,,0,0
SO_SHEEKH,SO,Togdheer,Sheekh,False,202401,0,0,,2.42,66.11,,,,,,,,,,,,,2,0
SO_SHEEKH,SO,Togdheer,Sheekh,False,202402,0,0,0.0,3.17,56.58,,,,,,,,,,,,,7,4
SO_SHEEKH,SO,Togdheer,Sheekh,False,202403,0,0,0.0,21.37,52.18,,,,,,,,,,,,,2,0
SO_SHEEKH,SO,Togdheer,Sheekh,False,202404,0,0,0.0,139.54,59.11,,,,,,,,,,,,,7,3
SO_SHEEKH,SO,Togdheer,Sheekh,False,202405,0,0,0.0,41.49,53.37,,,,,,,,,,,,,5,3
SO_SHEEKH,SO,Togdheer,Sheekh,False,202406,0,0,0.0,11.5,47.56,,,,,,,,,,,,,9,3
SO_SHEEKH,SO,Togdheer,Sheekh,False,202407,0,0,0.0,27.42,52.27,,,,,,,,,,,,,3,0
SO_SHEEKH,SO,Togdheer,Sheekh,False,202408,0,0,0.0,63.94,63.29,,,,,,,,,,,,,0,0
SO_SHEEKH,SO,Togdheer,Sheekh,False,202409,0,0,0.0,25.23,62.94,,,,,,,,,,,,,2,1
SO_SHEEKH,SO,Togdheer,Sheekh,False,202410,0,0,0.0,91.93,57.09,,,,,,,,,,,,,4,1
SO_SHEEKH,SO,Togdheer,Sheekh,False,202411,0,0,0.0,12.04,52.94,,,,,,,,,,,,,5,1
SO_SHEEKH,SO,Togdheer,Sheekh,False,202412,0,0,0.0,5.31,52.48,,,,,,,,,,,,,1,0
SO_TALEEX,SO,Sool,Taleex,True,202401,0,0,,0.64,46.36,1.0,,,0.7,,,1.0452,,,1.6452,,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202402,0,0,0.0,1.04,37.67,0.9379,-0.0641119454672442,,0.8483,0.1921540117702845,,1.1724,0.1148446751902801,,1.6,-0.0278583281283963,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202403,0,0,0.0,3.66,36.78,0.7984,-0.1610336085176385,,0.8097,-0.0465705381216204,,1.0871,-0.0755393296267828,,1.7129,0.0681842112760666,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202404,0,0,0.0,17.66,46.74,0.7767,-0.0275555495716526,,0.81,0.0003704389744158,,1.0467,-0.0378712423491165,,1.6333,-0.0475853324448457,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202405,0,0,0.0,42.31,60.21,0.8,0.0295575522423257,,0.9468,0.1560536299733443,,1.0839,0.0349232899608662,,1.7694,0.080037997990192,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202406,0,0,0.0,3.25,52.85,0.8467,0.0567347129803041,,0.93,-0.0179032914925271,,1.2167,0.115576627971699,,2.01,0.1274942160038357,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202407,0,0,0.0,0.68,54.12,1.0,0.1664088383339055,,0.9167,-0.0144043211795718,,1.2,-0.0138207190173116,,2.0333,0.0115253668631747,,1,0
SO_TALEEX,SO,Sool,Taleex,True,202408,0,0,0.0,2.05,52.42,1.2963,0.2595140526238601,,1.0,0.0869750140144071,,1.5,0.2231435513142098,,2.5481,0.2256878944734532,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202409,0,0,0.0,6.52,47.07,0.9655,-0.294623229737428,,0.9034,-0.1015898557616332,,1.2103,-0.2145968453457433,,2.3345,-0.0875502479787576,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202410,0,0,0.0,35.48,43.05,0.716,-0.2989659349079235,,0.8,-0.1215536955525764,,1.0,-0.190868262762421,,2.272,-0.0271372345699497,,1,1
SO_TALEEX,SO,Sool,Taleex,True,202411,0,0,0.0,5.41,41.88,0.7683,0.0705001149129436,,0.8467,0.0567347129803041,,1.0233,0.0230326991105727,,2.3,0.012248622076199,,0,0
SO_TALEEX,SO,Sool,Taleex,True,202412,0,0,0.0,0.33,42.41,0.7,-0.0930999468301846,,0.8,-0.0567347129803041,,1.0,-0.0230326991105727,,2.2841,-0.0069370492626527,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202401,2,0,,0.64,61.21,,,,,,,,,,,,,2,2
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202402,0,0,-1.0986122886681098,0.86,59.75,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202403,0,0,0.0,3.66,56.81,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202404,0,0,0.0,142.29,72.58,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202405,0,0,0.0,85.79,70.72,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202406,0,0,0.0,4.95,58.36,,,,,,,,,,,,,1,1
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202407,0,0,0.0,33.29,54.01,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202408,0,0,0.0,27.39,55.88,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202409,0,0,0.0,5.72,61.54,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202410,0,0,0.0,28.78,43.24,,,,,,,,,,,,,0,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202411,0,0,0.0,46.89,40.53,,,,,,,,,,,,,1,0
SO_TIYEEGLOW,SO,Bakool,Tiyeeglow,False,202412,0,0,0.0,0.88,32.49,,,,,,,,,,,,,1,1
SO_WAJID,SO,Bakool,Wajid,False,202401,1,0,,0.63,59.49,,,,,,,,,,,,,0,0
SO_WAJID,SO,Bakool,Wajid,False,202402,0,0,-0.6931471805599453,0.85,63.56,,,,,,,,,,,,,1,1
SO_WAJID,SO,Bakool,Wajid,False,202403,5,7,1.791759469228055,5.2,60.33,,,,,,,,,,,,,0,0
SO_WAJID,SO,Bakool,Wajid,False,202404,3,1,-0.4054651081081644,266.1,73.58,,,,,,,,,,,,,0,0
SO_WAJID,SO,Bakool,Wajid,False,202405,3,1,0.0,45.09,59.97,,,,,,,,,,,,,1,0
SO_WAJID,SO,Bakool,Wajid,False,202406,3,2,0.0,5.23,44.14,,,,,,,,,,,,,0,0
SO_WAJID,SO,Bakool,Wajid,False,202407,8,0,0.810930216216329,12.86,49.35,,,,,,,,,,,,,1,1
SO_WAJID,SO,Bakool,Wajid,False,202408,4,0,-0.5877866649021193,17.12,56.31,,,,,,,,,,,,,2,2
SO_WAJID,SO,Bakool,Wajid,False,202409,6,0,0.3364722366212129,6.45,56.62,,,,,,,,,,,,,0,0
SO_WAJID,SO,Bakool,Wajid,False,202410,6,1,0.0,54.77,39.03,,,,,,,,,,,,,4,3
SO_WAJID,SO,Bakool,Wajid,False,202411,9,2,0.3566749439387326,65.93,39.51,,,,,,,,,,,,,5,4
SO_WAJID,SO,Bakool,Wajid,False,202412,8,5,-0.1053605156578263,1.48,35.12,,,,,,,,,,,,,6,6
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202401,3,1,,1.55,56.63,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202402,1,1,-0.6931471805599453,1.02,58.72,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202403,3,3,0.6931471805599453,6.22,58.18,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202404,3,3,0.0,115.81,58.38,,,,,,,,,,,,,1,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202405,4,3,0.2231435513142097,58.6,56.52,,,,,,,,,,,,,2,1
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202406,1,0,-0.916290731874155,20.79,42.89,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202407,2,3,0.4054651081081645,12.87,35.84,,,,,,,,,,,,,1,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202408,10,31,1.2992829841302609,12.14,35.82,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202409,3,18,-1.01160091167848,5.29,43.59,,,,,,,,,,,,,1,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202410,3,19,0.0,19.58,30.38,,,,,,,,,,,,,0,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202411,0,0,-1.3862943611198906,81.68,28.41,,,,,,,,,,,,,2,0
SO_WANLA_WEYN,SO,Shabeellaha Hoose,Wanla Weyn,False,202412,1,0,0.6931471805599453,2.18,25.91,,,,,,,,,,,,,3,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202401,16,199,,3.15,44.36,,,,,,,,,,,,,1,1
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202402,8,23,-0.6359887667199966,1.74,44.11,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202403,14,68,0.5108256237659905,11.27,41.11,,,,,,,,,,,,,2,1
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202404,5,153,-0.9162907318741552,76.36,44.56,,,,,,,,,,,,,3,1
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202405,1,0,-1.0986122886681096,62.07,44.96,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202406,0,0,-0.6931471805599453,3.67,44.49,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202407,2,2,1.0986122886681098,17.16,45.86,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202408,3,4,0.2876820724517808,13.23,47.55,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202409,5,3,0.4054651081081644,1.12,40.13,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202410,10,64,0.6061358035703157,8.2,31.44,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202411,5,7,-0.6061358035703157,15.22,29.33,,,,,,,,,,,,,0,0
SO_XARARDHEERE,SO,Mudug,Xarardheere,False,202412,1,0,-1.0986122886681096,9.04,26.03,,,,,,,,,,,,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202401,0,0,,1.31,49.11,0.8574,,,0.8048,,,0.7,,,1.7226,,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202402,0,0,0.0,0.47,43.85,0.9,0.0484902091604339,,0.8762,0.0850005760343233,,0.9966,0.3532691508038996,,1.7621,0.0226715022196116,,1,0
SO_XUDUN,SO,Sool,Xudun,True,202403,0,0,0.0,1.38,45.34,0.8274,-0.0841065092969996,,0.8323,-0.0514014226277485,,1.0774,0.077956524399129,,1.7548,-0.004151389282626,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202404,0,0,0.0,32.72,56.14,0.8467,0.0230581866209203,,0.8467,0.017153487896182,,1.0,-0.0745507312642962,,1.5233,-0.1414758561494034,,1,0
SO_XUDUN,SO,Sool,Xudun,True,202405,0,0,0.0,48.8,64.18,0.9452,0.1100501046645212,,0.9613,0.1269400944235389,,1.0,0.0,,1.5226,-0.0004596342705432,,2,0
SO_XUDUN,SO,Sool,Xudun,True,202406,0,0,0.0,1.95,45.88,0.93,-0.0162119591654511,,1.1233,0.155739525575753,,1.0,0.0,,1.5,-0.0149542917818107,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202407,0,0,0.0,1.24,40.68,1.0,0.0725706928348353,,1.0667,-0.0517010110160864,,1.0,0.0,,1.5,0.0,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202408,0,0,0.0,1.6,48.39,1.0,0.0,,1.2,0.1177517861446545,,1.0,0.0,,1.5,0.0,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202409,0,0,0.0,5.81,52.63,1.0,0.0,,1.0552,-0.1285912343729869,,1.0966,0.092214483987811,,1.3069,-0.1378071874873112,,0,0
SO_XUDUN,SO,Sool,Xudun,True,202410,0,0,0.0,38.31,47.54,1.0,0.0,,1.0,-0.0537303224209677,,1.144,0.042316408969795,,1.296,-0.0083753226907701,,2,0
SO_XUDUN,SO,Sool,Xudun,True,202411,0,0,0.0,4.37,36.27,1.0,0.0,,1.0,0.0,,1.2,0.0477906638363485,,1.54,0.1724998184954548,,3,0
SO_XUDUN,SO,Sool,Xudun,True,202412,0,0,0.0,1.57,29.48,1.0,0.0,,1.0,0.0,,1.1364,-0.0544561857960587,,1.2318,-0.2233059021547319,,1,0
SO_XUDUR,SO,Bakool,Xudur,True,202401,6,20,,0.45,59.44,0.9426,,-0.534,0.9819,,-0.3995,0.85,,0.0,2.0677,,1.6766,1,1
SO_XUDUR,SO,Bakool,Xudur,True,202402,5,6,-0.1541506798272582,0.53,60.33,0.9393,-0.0035070974891607,-0.5501,0.9614,-0.0210989147153841,-0.4083,1.1517,0.3037580411904995,0.0,2.0,-0.0332896978646418,1.3475,1,1
SO_XUDUR,SO,Bakool,Xudur,True,202403,13,0,0.8472978603872034,3.25,58.19,1.0645,0.1251255673330644,1.2796,0.9639,0.002596999330062,-0.4261,1.2903,0.1136356377829386,0.0,2.0,0.0,1.1853,1,1
SO_XUDUR,SO,Bakool,Xudur,True,202404,2,0,-1.5404450409471486,180.36,73.14,0.9477,-0.1162224878573849,-0.5546,1.1167,0.1471456316618239,0.0756,1.246,-0.0349363291104019,0.0,1.9333,-0.0339187932036259,0.6731,2,1
SO_XUDUR,SO,Bakool,Xudur,True,202405,4,1,0.5108256237659905,60.83,66.8,0.88,-0.074116089003897,-2.1389,1.0,-0.1103779074696093,-0.548,1.1871,-0.0484250622879101,-0.1609,1.8387,-0.0501695871786607,0.068,3,1
SO_XUDUR,SO,Bakool,Xudur,True,202406,4,3,0.0,1.14,51.97,0.8613,-0.0214790316771242,-1.9685,0.9627,-0.0380134421982161,-0.7308,1.1813,-0.004897831105014,0.215,2.0,0.0840883803822866,0.1912,2,1
SO_XUDUR,SO,Bakool,Xudur,True,202407,12,13,0.9555114450274363,12.05,48.48,0.76,-0.1251244425147511,-3.2554,0.91,-0.0562972372730251,-0.8942,1.0467,-0.1209731690936361,-1.6774,2.0,0.0,0.4697,2,0
SO_XUDUR,SO,Bakool,Xudur,True,202408,13,1,0.0741079721537216,19.11,49.17,0.6904,-0.0960472935111585,-3.3019,0.8504,-0.0677377724831575,-1.0794,1.0104,-0.0352960658245567,-1.6004,1.8519,-0.0769350414741223,0.2361,1,1
SO_XUDUR,SO,Bakool,Xudur,True,202409,9,3,-0.3364722366212125,12.21,53.3,0.7283,0.0534419114546511,-2.3882,0.8786,0.032622904513941,-0.9674,1.0579,0.0459395189564476,-0.8503,1.9448,0.0489470049339536,0.3218,1,0
SO_XUDUR,SO,Bakool,Xudur,True,202410,8,1,-0.1053605156578263,60.93,40.64,0.72,-0.0114618392137684,-2.1498,0.8,-0.0937180038737519,-1.2382,1.12,0.0570428742964113,-0.2897,2.0,0.0279880365401686,1.0287,4,3
SO_XUDUR,SO,Bakool,Xudur,True,202411,13,9,0.4418327522790388,21.14,38.69,0.76,0.0540672212702758,-1.873,0.8,0.0,-1.1927,1.12,0.0,-1.3911,2.0,0.0,1.0795,6,5
SO_XUDUR,SO,Bakool,Xudur,True,202412,10,0,-0.2411620568168877,0.67,31.35,0.8055,0.0581447693366523,-1.4516,0.8,0.0,-1.1454,1.12,0.0,0.778,2.0,0.0,0.6977,7,6
SO_ZEYLAC,SO,Awdal,Zeylac,False,202401,0,0,,5.15,34.25,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202402,0,0,0.0,3.64,29.26,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202403,0,0,0.0,17.24,39.41,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202404,0,0,0.0,25.72,52.05,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202405,0,0,0.0,3.95,45.49,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202406,0,0,0.0,1.73,36.97,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202407,0,0,0.0,23.59,47.03,,,,,,,,,,,,,1,1
SO_ZEYLAC,SO,Awdal,Zeylac,False,202408,0,0,0.0,33.2,56.58,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202409,0,0,0.0,11.72,58.28,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202410,0,0,0.0,26.87,46.98,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202411,0,0,0.0,10.06,40.82,,,,,,,,,,,,,0,0
SO_ZEYLAC,SO,Awdal,Zeylac,False,202412,0,0,0.0,4.54,37.03,,,,,,,,,,,,,0,0
